project_id,name,LOCATION,storage_pool,capacity_gib,used_gib,service_level,share_name,state
aku-actifio-prod-sp01,vmware-dal,us-central1,pool-extreme1,20000,1638,EXTREME,vmware-dal,READY
aku-actifio-prod-sp01,vmware-dal-backup,us-east4,pool-premium1,20000,1621,PREMIUM,vmware-dal-backup,READY
aku-mach7-prod-sp01,mach7-prod-volume,us-east4,pool-premium1,35840,34173,PREMIUM,mach7-prod-vol,READY
aku-internal-tools-prod-sp01,fujiprod-backup,us-central1,pool-premium1,32000,26900,PREMIUM,fujiprod-backup,READY
aku-internal-tools-prod-sp01,fuji-mig-st10-backup,us-central1,pool-extreme1,3000,,EXTREME,fuji-mig-st10-backup,READY
aku-internal-tools-prod-sp01,fuji-migration-backup,us-central1,pool-extreme1,25000,24685,EXTREME,fuji-migration-backup,READY
aku-internal-tools-prod-sp01,exaprod-backup,us-central1,pool-premium1,17000,14961,PREMIUM,exaprod-backup,READY
aku-internal-tools-prod-sp01,preferred-imaging,us-east4,pool-premium1,2000,935,PREMIUM,aku-prod-pmidrives,READY
aku-internal-tools-prod-sp01,fuji-migration,us-east4,pool-premium1,25000,24891,PREMIUM,fuji-migration,READY
aku-internal-tools-prod-sp01,backupvol,us-east4,pool-premium1,5000,242,PREMIUM,backupvol,READY
aku-internal-tools-prod-sp01,fuji-prod-volume,us-east4,pool-premium1,32000,27103,PREMIUM,fuji-pacsvol,READY
aku-internal-tools-prod-sp01,ta-collection,us-east4,pool-premium1,5000,1338,PREMIUM,aku-ta-col1,READY
aku-internal-tools-prod-sp01,internal-backups,us-east4,pool-premium1,5000,759,PREMIUM,aku-prod-internalbackups,READY
aku-internal-tools-prod-sp01,fujirisdb-backup,us-east4,pool-standard1,1024,676,STANDARD,fujirisdb-backup,READY
aku-internal-tools-prod-sp01,preferred-faxes,us-east4,pool-premium1,1024,7,PREMIUM,aku-prod-pmifaxes,READY
aku-internal-tools-prod-sp01,fuji-mig-st1,us-east4,pool-extreme1,14000,271,EXTREME,fuji-mig-st1,READY
aku-internal-tools-prod-sp01,fuji-mig-st0,us-east4,pool-extreme1,3000,262,EXTREME,fuji-mig-st0,READY
aku-internal-tools-prod-sp01,fuji-mig-st7,us-east4,pool-extreme1,20000,18547,EXTREME,fuji-mig-st7,READY
aku-internal-tools-prod-sp01,fuji-mig-st9,us-east4,pool-extreme1,4200,3928,EXTREME,fuji-mig-st9,READY
aku-internal-tools-prod-sp01,fuji-mig-st8,us-east4,pool-extreme1,14000,13801,EXTREME,fuji-mig-st8,READY
aku-internal-tools-prod-sp01,exa-production-volume,us-east4,pool-premium1,17000,15066,PREMIUM,aku-exaprod-pacsvol,READY
aku-internal-tools-prod-sp01,fuji-mig-st10,us-east4,pool-extreme1,3000,,EXTREME,fuji-mig-st10,READY
aku-internal-tools-prod-sp01,medics-prod-vol,us-east4,pool-extreme2,10000,526,EXTREME,medics-prod-pacsvol,READY
aku-internal-tools-prod-sp01,alliance-netapp,us-east4,pool-extreme2,5000,2306,EXTREME,Alliance-NetApp,READY
aku-internal-tools-prod-sp01,data-collection,us-east4,pool-premium1,5000,1862,PREMIUM,aku-prod-datacollection,READY
aku-internal-tools-prod-sp01,beachesmri,us-east4,pool-standard1,1024,416,STANDARD,beachesmri,READY
aku-mig-prod-sp01,adg-pdf-reports-2,us-east4,pool-premium1,1024,,PREMIUM,aku-adgprod-pdf2,READY
aku-mig-prod-sp01,adg-dictation-volume,us-east4,pool-premium1,1024,29,PREMIUM,aku-adgprod-dictationvol,READY
aku-mig-prod-sp01,adg-dictation-volume-2,us-east4,pool-premium1,1024,,PREMIUM,aku-adgprod-dictationvol2,READY
aku-mig-prod-sp01,adg-pdf-reports,us-east4,pool-premium1,1024,104,PREMIUM,aku-adgprod-pdf,READY
aku-mig-prod-sp01,adg-prod-dicom-volume-2,us-east4,pool-premium1,5000,2935,PREMIUM,aku-adgprod-pacsvol2,READY
aku-mig-prod-sp01,adg-prod-dicom-volume,us-east4,pool-premium1,25600,6100,PREMIUM,aku-adgprod-pacsvol,READY
aku-infinitt-prod-sp02,dr-infinitt-pacs-volume,us-central1,pool-premium1,1024,36,PREMIUM,akuinfdr-pacsvol,READY
aku-infinitt-prod-sp02,dose-dr-monitoring-volume,us-central1,pool-premium1,1024,,PREMIUM,akuinfdr-dosevol,READY
aku-infinitt-prod-sp02,prod-infinitt-pacs-volume,us-east4,pool-premium1,1024,36,PREMIUM,akuinfprod-pacsvol,READY
aku-infinitt-prod-sp02,dose-monitoring-volume,us-east4,pool-premium1,1024,,PREMIUM,akuinfprod-dosevol,READY
aku-infinitt-stg-sp01,akuinfstgpacsvol,us-east4,pool-standard1,10000,50,STANDARD,akuinfstgpacsvol,READY
